country,date,latest_obs_date,n_standard_tenors,n_earlier,earlier_tenors
CA,1989-11-30,1989-11-30,7,0,
CA,1989-12-31,1989-12-29,7,0,
CA,1990-01-31,1990-01-31,7,0,
CA,1990-02-28,1990-02-28,7,0,
CA,1990-03-31,1990-03-30,7,0,
CA,1990-04-30,1990-04-30,7,0,
CA,1990-05-31,1990-05-31,7,0,
CA,1990-06-30,1990-06-29,7,0,
CA,1990-07-31,1990-07-31,7,0,
CA,1990-08-31,1990-08-31,7,0,
CA,1990-09-30,1990-09-28,7,0,
CA,1990-10-31,1990-10-31,7,0,
CA,1990-11-30,1990-11-30,7,0,
CA,1990-12-31,1990-12-31,7,0,
CA,1991-01-31,1991-01-31,8,0,
CA,1991-02-28,1991-02-28,8,0,
CA,1991-03-31,1991-03-28,8,0,
CA,1991-04-30,1991-04-30,8,0,
CA,1991-05-31,1991-05-31,8,0,
CA,1991-06-30,1991-06-28,8,0,
CA,1991-07-31,1991-07-31,8,0,
CA,1991-08-31,1991-08-30,8,0,
CA,1991-09-30,1991-09-30,8,0,
CA,1991-10-31,1991-10-31,8,0,
CA,1991-11-30,1991-11-29,8,0,
CA,1991-12-31,1991-12-31,8,0,
CA,1992-01-31,1992-01-31,8,0,
CA,1992-02-29,1992-02-28,8,0,
CA,1992-03-31,1992-03-31,8,0,
CA,1992-04-30,1992-04-30,8,0,
CA,1992-05-31,1992-05-29,8,0,
CA,1992-06-30,1992-06-30,8,0,
CA,1992-07-31,1992-07-31,8,0,
CA,1992-08-31,1992-08-31,8,0,
CA,1992-09-30,1992-09-30,8,0,
CA,1992-10-31,1992-10-30,8,0,
CA,1992-11-30,1992-11-30,8,0,
CA,1992-12-31,1992-12-31,8,0,
CA,1993-01-31,1993-01-29,8,0,
CA,1993-02-28,1993-02-26,8,0,
CA,1993-03-31,1993-03-31,8,0,
CA,1993-04-30,1993-04-30,8,0,
CA,1993-05-31,1993-05-31,8,0,
CA,1993-06-30,1993-06-30,8,0,
CA,1993-07-31,1993-07-30,8,0,
CA,1993-08-31,1993-08-31,8,0,
CA,1993-09-30,1993-09-30,8,0,
CA,1993-10-31,1993-10-29,8,0,
CA,1993-11-30,1993-11-30,8,0,
CA,1993-12-31,1993-12-31,8,0,
CA,1994-01-31,1994-01-31,8,0,
CA,1994-02-28,1994-02-28,8,0,
CA,1994-03-31,1994-03-31,8,0,
CA,1994-04-30,1994-04-29,8,0,
CA,1994-05-31,1994-05-31,8,0,
CA,1994-06-30,1994-06-30,8,0,
CA,1994-07-31,1994-07-29,8,0,
CA,1994-08-31,1994-08-31,8,0,
CA,1994-09-30,1994-09-30,8,0,
CA,1994-10-31,1994-10-31,8,0,
CA,1994-11-30,1994-11-30,8,0,
CA,1994-12-31,1994-12-30,8,0,
CA,1995-01-31,1995-01-31,8,0,
CA,1995-02-28,1995-02-28,8,0,
CA,1995-03-31,1995-03-31,8,0,
CA,1995-04-30,1995-04-28,8,0,
CA,1995-05-31,1995-05-31,8,0,
CA,1995-06-30,1995-06-30,8,0,
CA,1995-07-31,1995-07-28,8,0,
CA,1995-08-31,1995-08-31,8,0,
CA,1995-09-30,1995-09-29,8,0,
CA,1995-10-31,1995-10-31,8,0,
CA,1995-11-30,1995-11-30,8,0,
CA,1995-12-31,1995-12-29,8,0,
CA,1996-01-31,1996-01-31,8,0,
CA,1996-02-29,1996-02-29,8,0,
CA,1996-03-31,1996-03-29,8,0,
CA,1996-04-30,1996-04-30,8,0,
CA,1996-05-31,1996-05-31,8,0,
CA,1996-06-30,1996-06-27,8,0,
CA,1996-07-31,1996-07-31,8,0,
CA,1996-08-31,1996-08-30,8,0,
CA,1996-09-30,1996-09-30,8,0,
CA,1996-10-31,1996-10-31,8,0,
CA,1996-11-30,1996-11-29,8,0,
CA,1996-12-31,1996-12-31,8,0,
CA,1997-01-31,1997-01-31,8,0,
CA,1997-02-28,1997-02-28,8,0,
CA,1997-03-31,1997-03-31,8,0,
CA,1997-04-30,1997-04-30,8,0,
CA,1997-05-31,1997-05-30,8,0,
CA,1997-06-30,1997-06-30,8,0,
CA,1997-07-31,1997-07-31,8,0,
CA,1997-08-31,1997-08-29,8,0,
CA,1997-09-30,1997-09-30,8,0,
CA,1997-10-31,1997-10-31,8,0,
CA,1997-11-30,1997-11-28,8,0,
CA,1997-12-31,1997-12-31,8,0,
CA,1998-01-31,1998-01-30,8,0,
CA,1998-02-28,1998-02-27,8,0,
CA,1998-03-31,1998-03-31,8,0,
CA,1998-04-30,1998-04-30,8,0,
CA,1998-05-31,1998-05-29,8,0,
CA,1998-06-30,1998-06-30,8,0,
CA,1998-07-31,1998-07-31,8,0,
CA,1998-08-31,1998-08-31,8,0,
CA,1998-09-30,1998-09-30,8,0,
CA,1998-10-31,1998-10-30,8,0,
CA,1998-11-30,1998-11-30,8,0,
CA,1998-12-31,1998-12-31,8,0,
CA,1999-01-31,1999-01-29,8,0,
CA,1999-02-28,1999-02-23,8,0,
CA,1999-03-31,1999-03-31,8,0,
CA,1999-04-30,1999-04-30,8,0,
CA,1999-05-31,1999-05-31,8,0,
CA,1999-06-30,1999-06-30,8,0,
CA,1999-07-31,1999-07-30,8,0,
CA,1999-08-31,1999-08-31,8,0,
CA,1999-09-30,1999-09-30,8,0,
CA,1999-10-31,1999-10-29,8,0,
CA,1999-11-30,1999-11-30,8,0,
CA,1999-12-31,1999-12-31,8,0,
CA,2000-01-31,2000-01-31,8,0,
CA,2000-02-29,2000-02-29,8,0,
CA,2000-03-31,2000-03-31,8,0,
CA,2000-04-30,2000-04-28,8,0,
CA,2000-05-31,2000-05-31,8,0,
CA,2000-06-30,2000-06-30,8,0,
CA,2000-07-31,2000-07-31,8,0,
CA,2000-08-31,2000-08-31,8,0,
CA,2000-09-30,2000-09-29,8,0,
CA,2000-10-31,2000-10-31,8,0,
CA,2000-11-30,2000-11-30,8,0,
CA,2000-12-31,2000-12-29,8,0,
CA,2001-01-31,2001-01-31,8,0,
CA,2001-02-28,2001-02-28,8,0,
CA,2001-03-31,2001-03-30,8,0,
CA,2001-04-30,2001-04-30,8,0,
CA,2001-05-31,2001-05-31,8,0,
CA,2001-06-30,2001-06-29,8,0,
CA,2001-07-31,2001-07-31,8,0,
CA,2001-08-31,2001-08-31,8,0,
CA,2001-09-30,2001-09-28,8,0,
CA,2001-10-31,2001-10-31,8,0,
CA,2001-11-30,2001-11-30,8,0,
CA,2001-12-31,2001-12-31,8,0,
CA,2002-01-31,2002-01-31,8,0,
CA,2002-02-28,2002-02-28,8,0,
CA,2002-03-31,2002-03-28,8,0,
CA,2002-04-30,2002-04-30,8,0,
CA,2002-05-31,2002-05-31,8,0,
CA,2002-06-30,2002-06-28,8,0,
CA,2002-07-31,2002-07-31,8,0,
CA,2002-08-31,2002-08-30,8,0,
CA,2002-09-30,2002-09-30,8,0,
CA,2002-10-31,2002-10-31,8,0,
CA,2002-11-30,2002-11-29,8,0,
CA,2002-12-31,2002-12-31,8,0,
CA,2003-01-31,2003-01-31,8,0,
CA,2003-02-28,2003-02-28,8,0,
CA,2003-03-31,2003-03-31,8,0,
CA,2003-04-30,2003-04-30,8,0,
CA,2003-05-31,2003-05-30,8,0,
CA,2003-06-30,2003-06-30,8,0,
CA,2003-07-31,2003-07-29,8,0,
CA,2003-08-31,2003-08-29,8,0,
CA,2003-09-30,2003-09-30,8,0,
CA,2003-10-31,2003-10-31,8,0,
CA,2003-11-30,2003-11-28,8,0,
CA,2003-12-31,2003-12-31,8,0,
CA,2004-01-31,2004-01-30,8,0,
CA,2004-02-29,2004-02-27,8,0,
CA,2004-03-31,2004-03-31,8,0,
CA,2004-04-30,2004-04-30,8,0,
CA,2004-05-31,2004-05-31,8,0,
CA,2004-06-30,2004-06-30,8,0,
CA,2004-07-31,2004-07-30,8,0,
CA,2004-08-31,2004-08-31,8,0,
CA,2004-09-30,2004-09-30,8,0,
CA,2004-10-31,2004-10-29,8,0,
CA,2004-11-30,2004-11-30,8,0,
CA,2004-12-31,2004-12-31,8,0,
CA,2005-01-31,2005-01-31,8,0,
CA,2005-02-28,2005-02-28,8,0,
CA,2005-03-31,2005-03-31,8,0,
CA,2005-04-30,2005-04-29,8,0,
CA,2005-05-31,2005-05-31,8,0,
CA,2005-06-30,2005-06-30,8,0,
CA,2005-07-31,2005-07-29,8,0,
CA,2005-08-31,2005-08-31,8,0,
CA,2005-09-30,2005-09-30,8,0,
CA,2005-10-31,2005-10-31,8,0,
CA,2005-11-30,2005-11-30,8,0,
CA,2005-12-31,2005-12-30,8,0,
CA,2006-01-31,2006-01-31,8,0,
CA,2006-02-28,2006-02-28,8,0,
CA,2006-03-31,2006-03-31,8,0,
CA,2006-04-30,2006-04-28,8,0,
CA,2006-05-31,2006-05-31,8,0,
CA,2006-06-30,2006-06-30,8,0,
CA,2006-07-31,2006-07-31,8,0,
CA,2006-08-31,2006-08-31,8,0,
CA,2006-09-30,2006-09-29,8,0,
CA,2006-10-31,2006-10-31,8,0,
CA,2006-11-30,2006-11-30,8,0,
CA,2006-12-31,2006-12-29,8,0,
CA,2007-01-31,2007-01-31,8,0,
CA,2007-02-28,2007-02-28,8,0,
CA,2007-03-31,2007-03-30,8,0,
CA,2007-04-30,2007-04-30,8,0,
CA,2007-05-31,2007-05-31,8,0,
CA,2007-06-30,2007-06-29,8,0,
CA,2007-07-31,2007-07-31,8,0,
CA,2007-08-31,2007-08-31,8,0,
CA,2007-09-30,2007-09-28,8,0,
CA,2007-10-31,2007-10-31,8,0,
CA,2007-11-30,2007-11-30,8,0,
CA,2007-12-31,2007-12-31,8,0,
CA,2008-01-31,2008-01-31,8,0,
CA,2008-02-29,2008-02-29,8,0,
CA,2008-03-31,2008-03-31,8,0,
CA,2008-04-30,2008-04-30,8,0,
CA,2008-05-31,2008-05-30,8,0,
CA,2008-06-30,2008-06-30,8,0,
CA,2008-07-31,2008-07-31,8,0,
CA,2008-08-31,2008-08-29,8,0,
CA,2008-09-30,2008-09-30,8,0,
CA,2008-10-31,2008-10-31,8,0,
CA,2008-11-30,2008-11-28,8,0,
CA,2008-12-31,2008-12-31,8,0,
CA,2009-01-31,2009-01-30,8,0,
CA,2009-02-28,2009-02-27,8,0,
CA,2009-03-31,2009-03-31,8,0,
CA,2009-04-30,2009-04-30,8,0,
CA,2009-05-31,2009-05-29,8,0,
CA,2009-06-30,2009-06-30,8,0,
CA,2009-07-31,2009-07-31,8,0,
CA,2009-08-31,2009-08-31,8,0,
CA,2009-09-30,2009-09-30,8,0,
CA,2009-10-31,2009-10-30,8,0,
CA,2009-11-30,2009-11-30,8,0,
CA,2009-12-31,2009-12-31,8,0,
CA,2010-01-31,2010-01-29,8,0,
CA,2010-02-28,2010-02-26,8,0,
CA,2010-03-31,2010-03-31,8,0,
CA,2010-04-30,2010-04-30,8,0,
CA,2010-05-31,2010-05-31,8,0,
CA,2010-06-30,2010-06-30,8,0,
CA,2010-07-31,2010-07-30,8,0,
CA,2010-08-31,2010-08-31,8,0,
CA,2010-09-30,2010-09-30,8,0,
CA,2010-10-31,2010-10-29,8,0,
CA,2010-11-30,2010-11-30,8,0,
CA,2010-12-31,2010-12-31,8,0,
CA,2011-01-31,2011-01-31,8,0,
CA,2011-02-28,2011-02-28,8,0,
CA,2011-03-31,2011-03-31,8,0,
CA,2011-04-30,2011-04-29,8,0,
CA,2011-05-31,2011-05-31,8,0,
CA,2011-06-30,2011-06-30,8,0,
CA,2011-07-31,2011-07-29,8,0,
CA,2011-08-31,2011-08-31,8,0,
CA,2011-09-30,2011-09-30,8,0,
CA,2011-10-31,2011-10-31,8,0,
CA,2011-11-30,2011-11-30,8,0,
CA,2011-12-31,2011-12-30,8,0,
CA,2012-01-31,2012-01-31,8,0,
CA,2012-02-29,2012-02-29,8,0,
CA,2012-03-31,2012-03-30,8,0,
CA,2012-04-30,2012-04-30,8,0,
CA,2012-05-31,2012-05-31,8,0,
CA,2012-06-30,2012-06-29,8,0,
CA,2012-07-31,2012-07-31,8,0,
CA,2012-08-31,2012-08-31,8,0,
CA,2012-09-30,2012-09-28,8,0,
CA,2012-10-31,2012-10-31,8,0,
CA,2012-11-30,2012-11-30,8,0,
CA,2012-12-31,2012-12-31,8,0,
CA,2013-01-31,2013-01-31,8,0,
CA,2013-02-28,2013-02-28,8,0,
CA,2013-03-31,2013-03-28,8,0,
CA,2013-04-30,2013-04-30,8,0,
CA,2013-05-31,2013-05-31,8,0,
CA,2013-06-30,2013-06-28,8,0,
CA,2013-07-31,2013-07-31,8,0,
CA,2013-08-31,2013-08-30,8,0,
CA,2013-09-30,2013-09-30,8,0,
CA,2013-10-31,2013-10-31,8,0,
CA,2013-11-30,2013-11-29,8,0,
CA,2013-12-31,2013-12-31,8,0,
CA,2014-01-31,2014-01-31,8,0,
CA,2014-02-28,2014-02-28,8,0,
CA,2014-03-31,2014-03-31,8,0,
CA,2014-04-30,2014-04-30,8,0,
CA,2014-05-31,2014-05-30,8,0,
CA,2014-06-30,2014-06-30,8,0,
CA,2014-07-31,2014-07-31,8,0,
CA,2014-08-31,2014-08-29,8,0,
CA,2014-09-30,2014-09-30,8,0,
CA,2014-10-31,2014-10-31,8,0,
CA,2014-11-30,2014-11-28,8,0,
CA,2014-12-31,2014-12-31,8,0,
CA,2015-01-31,2015-01-30,8,0,
CA,2015-02-28,2015-02-27,8,0,
CA,2015-03-31,2015-03-31,8,0,
CA,2015-04-30,2015-04-30,8,0,
CA,2015-05-31,2015-05-29,8,0,
CA,2015-06-30,2015-06-30,8,0,
CA,2015-07-31,2015-07-31,8,0,
CA,2015-08-31,2015-08-31,8,0,
CA,2015-09-30,2015-09-30,8,0,
CA,2015-10-31,2015-10-30,8,0,
CA,2015-11-30,2015-11-30,8,0,
CA,2015-12-31,2015-12-31,8,0,
CA,2016-01-31,2016-01-29,8,0,
CA,2016-02-29,2016-02-29,8,0,
CA,2016-03-31,2016-03-31,8,0,
CA,2016-04-30,2016-04-29,8,0,
CA,2016-05-31,2016-05-31,8,0,
CA,2016-06-30,2016-06-30,8,0,
CA,2016-07-31,2016-07-29,8,0,
CA,2016-08-31,2016-08-31,8,0,
CA,2016-09-30,2016-09-30,8,0,
CA,2016-10-31,2016-10-31,8,0,
CA,2016-11-30,2016-11-30,8,0,
CA,2016-12-31,2016-12-30,8,0,
CA,2017-01-31,2017-01-31,8,0,
CA,2017-02-28,2017-02-28,8,0,
CA,2017-03-31,2017-03-31,8,0,
CA,2017-04-30,2017-04-28,8,0,
CA,2017-05-31,2017-05-31,8,0,
CA,2017-06-30,2017-06-30,8,0,
CA,2017-07-31,2017-07-31,8,0,
CA,2017-08-31,2017-08-31,8,0,
CA,2017-09-30,2017-09-29,8,0,
CA,2017-10-31,2017-10-31,8,0,
CA,2017-11-30,2017-11-30,8,0,
CA,2017-12-31,2017-12-29,8,0,
CA,2018-01-31,2018-01-31,8,0,
CA,2018-02-28,2018-02-28,8,0,
CA,2018-03-31,2018-03-29,8,0,
CA,2018-04-30,2018-04-30,8,0,
CA,2018-05-31,2018-05-31,8,0,
CA,2018-06-30,2018-06-29,8,0,
CA,2018-07-31,2018-07-31,8,0,
CA,2018-08-31,2018-08-31,8,0,
CA,2018-09-30,2018-09-28,8,0,
CA,2018-10-31,2018-10-31,8,0,
CA,2018-11-30,2018-11-30,8,0,
CA,2018-12-31,2018-12-31,8,0,
CA,2019-01-31,2019-01-31,8,0,
CA,2019-02-28,2019-02-28,8,0,
CA,2019-03-31,2019-03-29,8,0,
CA,2019-04-30,2019-04-30,8,0,
CA,2019-05-31,2019-05-31,8,0,
CA,2019-06-30,2019-06-28,8,0,
CA,2019-07-31,2019-07-31,8,0,
CA,2019-08-31,2019-08-30,8,0,
CA,2019-09-30,2019-09-30,8,0,
CA,2019-10-31,2019-10-31,8,0,
CA,2019-11-30,2019-11-29,8,0,
CA,2019-12-31,2019-12-31,8,0,
CA,2020-01-31,2020-01-31,8,0,
CA,2020-02-29,2020-02-28,8,0,
CA,2020-03-31,2020-03-31,8,0,
CA,2020-04-30,2020-04-30,8,0,
CA,2020-05-31,2020-05-29,8,0,
CA,2020-06-30,2020-06-30,8,0,
CA,2020-07-31,2020-07-31,8,0,
CA,2020-08-31,2020-08-31,8,0,
CA,2020-09-30,2020-09-30,8,0,
CA,2020-10-31,2020-10-30,8,0,
CA,2020-11-30,2020-11-30,8,0,
CA,2020-12-31,2020-12-31,8,0,
CA,2021-01-31,2021-01-29,8,0,
CA,2021-02-28,2021-02-26,8,0,
CA,2021-03-31,2021-03-31,8,0,
CA,2021-04-30,2021-04-30,8,0,
CA,2021-05-31,2021-05-31,8,0,
CA,2021-06-30,2021-06-30,8,0,
CA,2021-07-31,2021-07-30,8,0,
CA,2021-08-31,2021-08-31,8,0,
CA,2021-09-30,2021-09-29,8,0,
CA,2021-10-31,2021-10-29,8,0,
CA,2021-11-30,2021-11-30,8,0,
CA,2021-12-31,2021-12-31,8,0,
CA,2022-01-31,2022-01-31,8,0,
CA,2022-02-28,2022-02-28,8,0,
CA,2022-03-31,2022-03-31,8,0,
CA,2022-04-30,2022-04-29,8,0,
CA,2022-05-31,2022-05-31,8,0,
CA,2022-06-30,2022-06-30,8,0,
CA,2022-07-31,2022-07-29,8,0,
CA,2022-08-31,2022-08-31,8,0,
CA,2022-09-30,2022-09-29,8,0,
CA,2022-10-31,2022-10-31,8,0,
CA,2022-11-30,2022-11-30,8,0,
CA,2022-12-31,2022-12-30,8,0,
CA,2023-01-31,2023-01-31,8,0,
CA,2023-02-28,2023-02-28,8,0,
CA,2023-03-31,2023-03-31,8,0,
CA,2023-04-30,2023-04-28,8,0,
CA,2023-05-31,2023-05-31,8,0,
CA,2023-06-30,2023-06-30,8,0,
CA,2023-07-31,2023-07-31,8,0,
CA,2023-08-31,2023-08-31,8,0,
CA,2023-09-30,2023-09-29,8,0,
CA,2023-10-31,2023-10-31,8,0,
CA,2023-11-30,2023-11-30,8,0,
CA,2023-12-31,2023-12-29,8,0,
CA,2024-01-31,2024-01-31,8,0,
CA,2024-02-29,2024-02-29,8,0,
CA,2024-03-31,2024-03-28,8,0,
CA,2024-04-30,2024-04-30,8,0,
CA,2024-05-31,2024-05-31,8,0,
CA,2024-06-30,2024-06-28,8,0,
CA,2024-07-31,2024-07-31,8,0,
CA,2024-08-31,2024-08-30,8,0,
CA,2024-09-30,2024-09-27,8,0,
CA,2024-10-31,2024-10-31,8,0,
CA,2024-11-30,2024-11-29,8,0,
CA,2024-12-31,2024-12-31,8,0,
CA,2025-01-31,2025-01-31,8,0,
CA,2025-02-28,2025-02-28,8,0,
CA,2025-03-31,2025-03-31,8,0,
CA,2025-04-30,2025-04-30,8,0,
CA,2025-05-31,2025-05-30,8,0,
CA,2025-06-30,2025-06-30,8,0,
CA,2025-07-31,2025-07-31,8,0,
CA,2025-08-31,2025-08-29,8,0,
CA,2025-09-30,2025-09-29,8,0,
CA,2025-10-31,2025-10-31,8,0,
CA,2025-11-30,2025-11-28,8,0,
CA,2025-12-31,2025-12-31,8,0,
CA,2026-01-31,2026-01-30,8,0,
CA,2026-02-28,2026-02-27,8,0,
CA,2026-03-31,2026-03-31,8,0,
CA,2026-04-30,2026-04-30,8,0,
CA,2026-05-31,2026-05-29,8,0,
CA,2026-06-30,2026-06-30,8,0,
CA,2026-07-31,2026-07-31,8,0,
CA,2026-08-31,2026-08-26,8,0,
DE,1997-08-31,1997-08-29,8,0,
DE,1997-09-30,1997-09-30,8,0,
DE,1997-10-31,1997-10-31,8,0,
DE,1997-11-30,1997-11-28,8,0,
DE,1997-12-31,1997-12-30,8,0,
DE,1998-01-31,1998-01-30,8,0,
DE,1998-02-28,1998-02-27,8,0,
DE,1998-03-31,1998-03-31,8,0,
DE,1998-04-30,1998-04-30,8,0,
DE,1998-05-31,1998-05-29,8,0,
DE,1998-06-30,1998-06-30,8,0,
DE,1998-07-31,1998-07-31,8,0,
DE,1998-08-31,1998-08-31,8,0,
DE,1998-09-30,1998-09-30,8,0,
DE,1998-10-31,1998-10-30,8,0,
DE,1998-11-30,1998-11-30,8,0,
DE,1998-12-31,1998-12-30,8,0,
DE,1999-01-31,1999-01-29,8,0,
DE,1999-02-28,1999-02-26,8,0,
DE,1999-03-31,1999-03-31,8,0,
DE,1999-04-30,1999-04-30,8,0,
DE,1999-05-31,1999-05-31,8,0,
DE,1999-06-30,1999-06-30,8,0,
DE,1999-07-31,1999-07-30,8,0,
DE,1999-08-31,1999-08-31,8,0,
DE,1999-09-30,1999-09-30,8,0,
DE,1999-10-31,1999-10-29,8,0,
DE,1999-11-30,1999-11-30,8,0,
DE,1999-12-31,1999-12-30,8,0,
DE,2000-01-31,2000-01-31,8,0,
DE,2000-02-29,2000-02-29,8,0,
DE,2000-03-31,2000-03-31,8,0,
DE,2000-04-30,2000-04-28,8,0,
DE,2000-05-31,2000-05-31,8,0,
DE,2000-06-30,2000-06-30,8,0,
DE,2000-07-31,2000-07-31,8,0,
DE,2000-08-31,2000-08-31,8,0,
DE,2000-09-30,2000-09-29,8,0,
DE,2000-10-31,2000-10-31,8,0,
DE,2000-11-30,2000-11-30,8,0,
DE,2000-12-31,2000-12-29,8,0,
DE,2001-01-31,2001-01-31,8,0,
DE,2001-02-28,2001-02-28,8,0,
DE,2001-03-31,2001-03-30,8,0,
DE,2001-04-30,2001-04-30,8,0,
DE,2001-05-31,2001-05-31,8,0,
DE,2001-06-30,2001-06-29,8,0,
DE,2001-07-31,2001-07-31,8,0,
DE,2001-08-31,2001-08-31,8,0,
DE,2001-09-30,2001-09-28,8,0,
DE,2001-10-31,2001-10-31,8,0,
DE,2001-11-30,2001-11-30,8,0,
DE,2001-12-31,2001-12-28,8,0,
DE,2002-01-31,2002-01-31,8,0,
DE,2002-02-28,2002-02-28,8,0,
DE,2002-03-31,2002-03-28,8,0,
DE,2002-04-30,2002-04-30,8,0,
DE,2002-05-31,2002-05-31,8,0,
DE,2002-06-30,2002-06-28,8,0,
DE,2002-07-31,2002-07-31,8,0,
DE,2002-08-31,2002-08-30,8,0,
DE,2002-09-30,2002-09-30,8,0,
DE,2002-10-31,2002-10-31,8,0,
DE,2002-11-30,2002-11-29,8,0,
DE,2002-12-31,2002-12-30,8,0,
DE,2003-01-31,2003-01-31,8,0,
DE,2003-02-28,2003-02-28,8,0,
DE,2003-03-31,2003-03-31,8,0,
DE,2003-04-30,2003-04-30,8,0,
DE,2003-05-31,2003-05-30,8,0,
DE,2003-06-30,2003-06-30,8,0,
DE,2003-07-31,2003-07-31,8,0,
DE,2003-08-31,2003-08-29,8,0,
DE,2003-09-30,2003-09-30,8,0,
DE,2003-10-31,2003-10-31,8,0,
DE,2003-11-30,2003-11-28,8,0,
DE,2003-12-31,2003-12-30,8,0,
DE,2004-01-31,2004-01-30,8,0,
DE,2004-02-29,2004-02-27,8,0,
DE,2004-03-31,2004-03-31,8,0,
DE,2004-04-30,2004-04-30,8,0,
DE,2004-05-31,2004-05-31,8,0,
DE,2004-06-30,2004-06-30,8,0,
DE,2004-07-31,2004-07-30,8,0,
DE,2004-08-31,2004-08-31,8,0,
DE,2004-09-30,2004-09-30,8,0,
DE,2004-10-31,2004-10-29,8,0,
DE,2004-11-30,2004-11-30,8,0,
DE,2004-12-31,2004-12-30,8,0,
DE,2005-01-31,2005-01-31,8,0,
DE,2005-02-28,2005-02-28,8,0,
DE,2005-03-31,2005-03-31,8,0,
DE,2005-04-30,2005-04-29,8,0,
DE,2005-05-31,2005-05-31,8,0,
DE,2005-06-30,2005-06-30,8,0,
DE,2005-07-31,2005-07-29,8,0,
DE,2005-08-31,2005-08-31,8,0,
DE,2005-09-30,2005-09-30,8,0,
DE,2005-10-31,2005-10-31,8,0,
DE,2005-11-30,2005-11-30,8,0,
DE,2005-12-31,2005-12-30,8,0,
DE,2006-01-31,2006-01-31,8,0,
DE,2006-02-28,2006-02-28,8,0,
DE,2006-03-31,2006-03-31,8,0,
DE,2006-04-30,2006-04-28,8,0,
DE,2006-05-31,2006-05-31,8,0,
DE,2006-06-30,2006-06-30,8,0,
DE,2006-07-31,2006-07-31,8,0,
DE,2006-08-31,2006-08-31,8,0,
DE,2006-09-30,2006-09-29,8,0,
DE,2006-10-31,2006-10-31,8,0,
DE,2006-11-30,2006-11-30,8,0,
DE,2006-12-31,2006-12-29,8,0,
DE,2007-01-31,2007-01-31,8,0,
DE,2007-02-28,2007-02-28,8,0,
DE,2007-03-31,2007-03-30,8,0,
DE,2007-04-30,2007-04-30,8,0,
DE,2007-05-31,2007-05-31,8,0,
DE,2007-06-30,2007-06-29,8,0,
DE,2007-07-31,2007-07-31,8,0,
DE,2007-08-31,2007-08-31,8,0,
DE,2007-09-30,2007-09-28,8,0,
DE,2007-10-31,2007-10-31,8,0,
DE,2007-11-30,2007-11-30,8,0,
DE,2007-12-31,2007-12-28,8,0,
DE,2008-01-31,2008-01-31,8,0,
DE,2008-02-29,2008-02-29,8,0,
DE,2008-03-31,2008-03-31,8,0,
DE,2008-04-30,2008-04-30,8,0,
DE,2008-05-31,2008-05-30,8,0,
DE,2008-06-30,2008-06-30,8,0,
DE,2008-07-31,2008-07-31,8,0,
DE,2008-08-31,2008-08-29,8,0,
DE,2008-09-30,2008-09-30,8,0,
DE,2008-10-31,2008-10-31,8,0,
DE,2008-11-30,2008-11-28,8,0,
DE,2008-12-31,2008-12-30,8,0,
DE,2009-01-31,2009-01-30,8,0,
DE,2009-02-28,2009-02-27,8,0,
DE,2009-03-31,2009-03-31,8,0,
DE,2009-04-30,2009-04-30,8,0,
DE,2009-05-31,2009-05-29,8,0,
DE,2009-06-30,2009-06-30,8,0,
DE,2009-07-31,2009-07-31,8,0,
DE,2009-08-31,2009-08-31,8,0,
